uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"b0340f77-0e22-4166-a9c9-c6647042f334","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01134",,"ok","small tree","Live",3.9,130,,3.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"e3f9340e-07da-42c8-a662-d07ac7c31d09","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01087",,"ok","single bole tree","Live",17.8,130,,12.1,,,,,,,,,,,,,,,,,,,,"Fully senesced","0000-0001-6293-6881","0000-0001-6914-6364",
"b7a506d8-9373-4030-9e9c-52aec4db839c","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.03310",,"ok","single bole tree","Live",11.0,130,,9.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"2eed4ff3-f1a1-456d-85d1-cb9f5db20c70","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01164",,"ok","single bole tree","Live",11.1,130,,8.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"a6c26149-2b07-41f9-8ece-1c38626b121a","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.05126",,"ok","small tree","Live",1.2,130,,2.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"c6bc0126-3da1-4441-b7dc-36e5a027871a","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01190",,"ok","small tree","Live",1.4,130,,1.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"6aa7a9f6-e77a-4e00-8ae2-da20478f4736","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01148",,"ok","small tree","Live",1.9,130,,1.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"f7125ee2-0604-4f4b-835e-a244ca9d6399","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.03308",,"ok","sapling","Live",,,,1.1,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"86557723-b7d9-4748-a15a-5d54f9010076","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01324A",,"ok","multi-bole tree","Live",24.2,130,,14.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"b03af012-e08f-4169-843b-0b9bc1183b04","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.00592",,"ok","single bole tree","Live",11.0,144,,10.7,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"f59b92b8-83a1-44e1-a3fb-3f4ebee70f1a","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01146",,"ok","small tree","Live",4.1,130,,3.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"351a3c5f-83f1-4d28-b7bc-1528f754fdcc","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.00533",,"ok","single bole tree","Live",10.5,130,,7.2,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"0cec8999-32c3-4770-8779-ad048675ab43","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01071",,"ok","multi-bole tree","Live",15.6,130,,12.4,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"4aa47741-3156-45cc-8706-9fe2d9ea06f7","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01073",,"ok","single bole tree","Live",22.8,130,,15.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"7b507cf8-6566-4fb4-abf7-0d1510892cf1","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01383A",,"ok","multi-bole tree","Live",8.6,130,,10.7,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"4271591e-c777-41a7-bbab-8f736005f740","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01159",,"ok","small tree","Live",8.2,130,,7.1,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"db2e2317-9956-4bb0-92c3-6399cff14bc1","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01313",,"ok","single bole tree","Live",23.5,130,,12.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"7968db30-cee8-4e76-a147-6ae31c4b0f08","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01037",,"ok","single bole tree","Live",12.7,130,,9.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"ebae393f-6e52-4e11-8b54-63a20f850688","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01395",,"ok","single bole tree","Live",27.2,130,,14.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"96b225b8-b433-46ff-af17-221aced450c2","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01086",,"ok","single bole tree","Live",21.5,130,,13.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"46bc71ca-e66a-4bfc-9ddb-1820b47ffde5","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01076",,"ok","sapling","Live",,,,1.3,,,,,,,,1.9,10,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"419f7504-23af-4920-b6ce-02d2aca4b7d9","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01241",,"ok","small tree","Live",2.6,130,,3.1,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"93576b67-4c94-491d-9c98-120718e067ba","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.05215",,"ok","small tree","Live",1.4,130,,2.4,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"6e87c097-ad22-497c-b41f-99d06ffe1a75","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.00276",,"ok","single bole tree","Live",11.4,130,,9.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"760fad5d-6089-4ee3-ac16-b6cc2d04dad8","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01110",,"ok","small tree","Live",2.4,130,,3.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"5f739e4e-b11c-4136-bec1-472d5c2d7185","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01150",,"ok","small tree","Live",3.4,130,,2.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"ce7800db-5c08-4270-a0ea-be43114a0c44","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01192",,"ok","single bole tree","Live",16.6,130,,12.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"2ccfd446-891e-4663-8a76-642b9cee6cae","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01070B",,"ok","multi-bole tree","Dead, broken bole",10.2,130,,14.3,,5.1,,,,,,,,,,,,,,,,,,"Couldn't find broken piece for break diameter.","0000-0001-6293-6881","0000-0001-6914-6364",
"ce5083b7-0c59-45fa-9263-dd1717d4af65","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01070A",,"ok","multi-bole tree","Dead, broken bole",19.0,130,,14.3,,11.2,,,,,,,,,,,,,,,,,,"Blue tag on the bole had letters A and B. We assumed it was the A bole because it was larger. Also couldn't find broken piece to get break diameter.","0000-0001-6293-6881","0000-0001-6914-6364",
"64762f02-8a75-4520-a2db-a7d89fb3a198","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01225",,"ok","single bole tree","Live",19.9,130,,11.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"cff25583-901b-486c-85f9-550792f6cd51","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01016",,"ok","small tree","Live",1.4,130,,1.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"4c09163d-8a19-45da-9aca-87ffbd2d1370","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01354",,"ok","single bole tree","Live",20.1,130,,10.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"c61cbd52-b4ce-45a9-8a5c-bc88dcb3c9bf","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01081",,"ok","single bole tree","Live",30.2,130,,15.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"fd68ae57-c392-4cf9-9ec5-8552d4444452","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01289",,"ok","small tree","Live",7.6,130,,5.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"2913c803-f716-43e7-a17d-d11f4569f10d","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01383",,"ok","multi-bole tree","Live",12.6,130,,10.7,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"f3d7e990-33d1-4d92-be2b-cd6778f5c9f4","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01119",,"ok","small tree","Live",5.4,130,,5.2,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"fcd41ee5-abaf-48e4-ae7c-61f431fba867","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01262",,"ok","small tree","Live",4.8,130,,3.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"3aa859a2-51a0-4a3e-a198-f40947f7ca66","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01274",,"ok","single bole tree","Live",21.8,130,,13.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"ac6e9366-ea6a-4cd8-894e-64c95ec01a42","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01068",,"ok","single bole tree","Live",34.0,130,,18.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"2b1a16c1-6931-4135-801d-97bfb45cd73c","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01062",,"ok","small tree","Live",1.6,130,,2.1,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"a2823500-1c26-4094-8ded-10efa57a98f3","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.05218",,"ok","sapling","Live",,,,0.6,,,,,,,,1.0,10,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"2da8e741-c913-4751-823e-7efdb80eb210","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01392",,"ok","small tree","Live",2.3,130,,4.4,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"4036361c-8b9d-48c3-937d-961e39bcb30c","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01074",,"ok","single bole tree","Live",13.2,130,,12.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"33e5669c-9195-4477-b7d7-31b6f6fbabec","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01079",,"ok","single bole tree","Live",22.3,130,,12.7,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"43565c86-f54d-4750-ac49-89b2f4533250","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01088",,"ok","single bole tree","Live",16.2,130,,12.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"56c6b2ad-f531-4129-87f3-640eb197f077","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01069",,"ok","single bole tree","Live",27.2,130,,13.2,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"0fd1e4f3-14fb-4ebc-acf8-a0dd216edbdc","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01268",,"ok","single bole tree","Live",21.0,130,,11.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"e6edc00a-5dc5-4bc9-af13-2cefcc1fece1","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01186",,"ok","small tree","Live",8.1,130,,6.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"c6b7b2b3-938f-46ca-9b44-4ddc2deb9fde","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.00101",,"ok","sapling","Live",,,,0.9,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"42545d47-7c62-49a5-9df4-bbf57d2af063","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01591",,"ok","small tree","Live",1.6,130,,2.8,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"27416c2a-d008-4ec5-86c8-880f0d66ee57","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00269",,"ok","single bole tree","Live",10.7,130,,11.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"add1d801-d508-4c66-a129-55f12cbf1098","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00294",,"ok","single bole tree","Live",11.3,130,,9.8,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"eca4eb29-3527-42de-9f0e-046c9e9f48f8","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00581",,"ok","single bole tree","Live",10.8,130,,12.3,,,,,,,,,,,,,,,,,,,,"Dead extra bole","0000-0002-3383-324X","0000-0001-6914-6364",
"24663a70-18e0-42d0-930c-0c162e2d380b","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01598",,"ok","small tree","Live",1.4,130,,1.7,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"6a809488-3531-4058-8e7c-2048fbcfe9c0","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05212",,"ok","small tree","Live",6.5,130,,7.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"4417046f-1a5d-4dc9-a9d0-5109af4b6868","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01743",,"ok","small tree","Standing dead",2.0,130,,2.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"126cb1ef-eb1f-41ef-a8d7-5caa88ebf4bd","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05660C",,"ok","small tree","Live",2.7,130,,8.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"a53ff420-8aaa-4b7d-a72e-f48e29560b39","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01728",,"ok","small tree","Live",3.5,130,,4.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"27a29f82-2888-47af-869f-55b8f797148b","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05684",,"ok","single bole tree","Live",12.4,130,,11.5,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"15094c06-8594-4284-b122-bcec33b3ae6c","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05667",,"ok","small tree","Live",1.1,130,,1.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"6b797960-459a-4c68-a411-0161dfb861c2","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01587",,"ok","single bole tree","Live",33.2,130,,13.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"aae593d1-562d-4267-8c03-d7eb372b3f5f","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05203",,"ok","sapling","Live",,,,0.8,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"794949e0-90d6-4db9-9828-04c7c42a466f","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01546",,"ok","small tree","Live",2.0,130,,2.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"369c83d6-ae51-4877-b54e-26770d9d37d3","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01742",,"ok","small tree","Standing dead",1.6,130,,2.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"62a46c69-9410-4910-b50c-a455068c5616","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01772",,"ok","small tree","Standing dead",2.1,130,,3.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"bd65a515-5428-4d51-a0b9-510f26d1a48e","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00563",,"ok","sapling","Live",,,,0.6,,,,,,,,1.0,10,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"669a8e0b-ce1d-4a18-b130-f34f002e2b19","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01785",,"ok","small tree","Standing dead",3.6,130,,4.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"462513fb-dce3-4f35-b386-e2e7f3cfd93c","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.02259",,"ok","single bole tree","Live",10.3,130,,7.7,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"6eae675e-824c-410f-a357-d594c00f9cdb","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01727",,"ok","small tree","Live",1.1,130,,1.8,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"2865e0bb-225e-4b0b-8099-82b87b8da10e","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01545",,"ok","small tree","Live",2.3,130,,4.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"5a2ca9de-4492-4a75-97fc-77f289b907bc","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00570",,"ok","single bole tree","Live",10.1,130,,11.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"338e93bb-c30a-4332-ac8a-d9dcd11dc49e","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05656",,"ok","single bole tree","Live",11.3,130,,11.7,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"a0b2e806-5f28-49a0-bf5f-cb4a0e4b0cb3","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01720",,"ok","small tree","Live",3.5,130,,7.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"63274d66-fda1-4dee-90b3-ec493efc0f83","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00524",,"ok","single bole tree","Live",10.0,130,,12.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"8e3b9a68-36ff-4c81-83a9-b2e902ce3730","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01702",,"ok","small tree","Live",5.2,130,,8.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"69aa1fe8-d895-4d35-b466-a2cb2e5336b8","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01583",,"ok","small tree","Live",2.1,130,,1.8,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"254c6b60-2106-4741-81b9-f72914380ec6","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05661",,"ok","small tree","Live",4.1,130,,7.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"95904ec9-118b-4ef7-a97b-27021234096e","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05660",,"ok","small tree","Live",5.9,130,,8.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
