uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"d04d6e67-1b32-4c11-b691-7b2ef17998f3","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01703",,"ok","small tree","Live",6.8,130,,7.9,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"32eb3a97-262a-46a0-a6e4-ca09f293a6d4","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05666",,"ok","small tree","Live",4.4,130,,7.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"b4650bbf-cfd5-4586-9626-f964915b1bde","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00283",,"ok","single bole tree","Live",10.2,130,,10.8,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"87f2c19f-67d5-4292-ba15-90f520faf735","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01738",,"ok","small tree","Live",1.1,130,,1.9,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"9e0464f0-684f-4054-ad24-d63ab5ca1b95","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01688",,"ok","small tree","Live",5.6,130,,7.9,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"5b3f7419-4ebb-411b-baeb-bcdbfa8f09b4","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00645",,"ok","single bole tree","Live",11.3,130,,12.5,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"336dfd7e-1097-4f07-993f-b4593043f9ce","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00631",,"ok","single bole tree","Live",11.0,130,,12.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"7e0b1cc9-d1a2-4c05-b597-bbec1bc48bd9","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01589",,"ok","small tree","Live",2.2,130,,3.8,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"ceb3375e-6774-4312-ac7a-309db38c90cf","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01590",,"ok","small tree","Live",2.1,130,,2.9,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"4203d420-ee71-47e1-93b0-a18dc1c863b9","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01553",,"ok","small tree","Live",1.4,130,,2.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"67f390ab-cacf-42c0-bb7d-4d837d35e728","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05659",,"ok","small tree","Standing dead",2.1,130,,3.6,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"ebbb927e-7902-4a62-95c5-ee56992419d7","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05204",,"ok","small tree","Live",8.3,130,,10.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"7839172c-a0d8-4a8b-b171-f1c10676b68f","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00743",,"ok","single bole tree","Live",10.3,130,,11.8,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"bb4adafb-b0ff-404a-942e-663b1fef01e1","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05685",,"ok","single bole tree","Live",12.7,130,,13.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"0fd74f16-25d4-4d9a-8fff-f530d5908d1f","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00785",,"ok","sapling","Live",,,,1.1,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"f259d056-ce20-4aa6-997f-dd7949434d05","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00749",,"ok","single bole tree","Live",13.2,130,,14.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"a2cf9529-0d8c-44d1-aba8-36a2fa7fd33c","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01722",,"ok","small tree","Live",8.6,130,,7.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"2a313925-ffdb-4a7b-a8af-afcec3d5a7d9","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01725",,"ok","small tree","Live",2.9,130,,4.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"78e5da45-9155-4013-98b4-468f008ead5b","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01621",,"ok","sapling","Live",,,,1.4,,,,,,,,2.1,10,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"7293e0b4-e540-49c9-b6ee-98506e3f1881","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05657",,"ok","single bole tree","Live",11.0,130,,12.9,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"a7a1cefb-3261-48e9-ba93-3b4c12bf17f1","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05213",,"ok","small tree","Live",3.8,130,,5.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"34ddc555-975b-48a1-919b-56230712bb27","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05655",,"ok","single bole tree","Live",11.0,130,,10.8,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"323c1cf5-20e6-4157-bbae-0846cec69ec5","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01592",,"ok","small tree","Live",4.4,130,,4.9,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"16c509ff-f924-4d9d-a81f-a12a2ec93648","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00744",,"ok","single bole tree","Live, broken bole",10.5,130,,8.1,,8.1,,,,,,,,,,,,,,,,,,"Broken top still in tree so no reasonable breakDiameter measurement could be made","0000-0002-3383-324X","0000-0001-6914-6364",
"bb66a38b-a06e-4221-8b8c-b7a2b6affde4","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01576",,"ok","small tree","Live",7.2,130,,9.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"401707c7-977c-43a9-8b7b-0b6cda690bda","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01745",,"ok","small tree","Standing dead",2.9,130,,6.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"b08560f9-32f3-4f79-9fbe-44595553963f","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01608",,"ok","small tree","Live",6.0,130,,7.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"dd532526-ce92-41c8-b4a2-cafa4b68f88a","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01726",,"ok","sapling","Live",,,,0.7,,,,,,,,2.1,10,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"e262affa-69a1-45b2-88dc-560d103c4526","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05201",,"ok","small tree","Live",1.5,1,,0.7,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"1872e2fe-a830-4c28-8344-cb0edc0abcb9","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05665",,"ok","small tree","Live",6.1,130,,9.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"351b5281-db23-4fe9-a6c8-d6e1e058b8a6","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00300",,"ok","single bole tree","Live",10.3,130,,11.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"5b2ee209-360e-42de-83f7-64abcffa1be6","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00560",,"ok","single bole tree","Live",11.6,130,,13.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"2dbd52dd-fec3-408f-ab5c-4ec29d568e2b","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.02261",,"ok","single bole tree","Live",10.6,130,,13.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"673fde31-7f02-40aa-8d00-c8d825ee67a0","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01626",,"ok","small tree","Live",4.3,130,,7.5,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"f0a7900e-e3be-4a9a-81bf-faad509813c4","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05663",,"ok","small tree","Standing dead",2.6,130,,6.9,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"70494bc4-10a6-43bd-919f-d6dce1ea6d29","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01584",,"ok","small tree","Live",2.2,130,,1.8,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"867780d3-5eec-4071-8d3b-5f0982361fc3","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01771",,"ok","small tree","Live",8.3,130,,10.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"c78de862-1f04-402e-ae23-9c663dbb8d6c","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05528",,"ok","sapling","Live",,,,1.5,,,,,,,,2.3,10,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"3131e43a-fc78-4a42-a012-cb63d512ed74","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01555",,"ok","small tree","Standing dead",1.0,130,,2.5,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"2261c10e-b8d5-4113-8398-1579ee31eaa0","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05530",,"ok","small tree","Live",1.1,10,,0.8,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"5b72ffe7-9c8a-41f0-b97c-6175dcdbc57c","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.02266",,"ok","small shrub","Live",,,,0.8,,,,,,,"inverted cone",1.1,10,0.30,0.20,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"c16c58d7-d1c1-48d6-9478-63ad56894eda","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01674",,"ok","small tree","Live",6.1,130,,9.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"b8d81245-9adb-4d9b-9118-21b5b81c7e5c","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00584",,"ok","single bole tree","Live",11.7,130,,11.6,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"fa8083f3-ab61-4b2f-9298-28f14baa66bc","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00794",,"ok","sapling","Live",,,,0.7,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"f5cbc3cd-d5d0-493e-a74d-7028e3ce07eb","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00636",,"ok","single bole tree","Live",12.0,130,,11.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"e4e1480c-e204-41da-bc0a-44ca451b8e43","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05658",,"ok","small tree","Live",2.2,130,,2.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"94b94a50-74c2-4ef2-9546-8d5e707c025f","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01554",,"ok","small tree","Live",7.4,130,,8.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"236abbd9-ea9e-4a84-aad7-03c02e95009c","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01777",,"ok","small tree","Downed",2.2,130,,4.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"385ad661-37b2-4944-9079-b1d84ecdaa29","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05529",,"ok","sapling","Live",,,,1.5,,,,,,,,2.8,10,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"d594ce95-375f-481a-82fe-60f15c08f6af","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01600",,"ok","small tree","Live",4.9,130,,4.7,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"dca49283-895a-4eab-a078-494d2484d67b","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01517",,"ok","small tree","Live",9.1,130,,9.5,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"05b24d5d-f458-484d-a419-b86a7a1abba3","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01773",,"ok","small tree","Live",3.3,130,,4.5,,,,,,,,,,,,,,,,,,,,"Fully senesced","0000-0002-3383-324X","0000-0001-6914-6364",
"06f06823-8b78-4b2f-b9b1-7c9efeaa1de4","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01721",,"ok","small tree","Live",2.8,130,,6.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"e8cea8ed-4dde-4dfb-9bf8-ae2572b1678a","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01582",,"ok","single bole tree","Live",13.4,130,,12.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"8ce2d9ee-638a-4e47-8497-71a5ed476418","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00585",,"ok","single bole tree","Live",11.7,130,,11.9,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"bcdcb7de-8727-4b61-9ca9-ec6cc7d36d33","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00572",,"ok","single bole tree","Live",10.8,130,,11.6,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"e4c6d0a6-6122-4688-9ce7-1fdbbfedaf49","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01778A",,"ok","small tree","Live",3.8,130,,8.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"b1bbf554-5c3d-4702-97f4-370c6a1393b7","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01778",,"ok","small tree","Live",5.8,130,,8.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"779113a8-c44d-4104-a5dc-53d3deeeb30f","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.02262",,"ok","single bole tree","Live",10.8,130,,12.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"0380e20f-d299-45b7-931d-b9609d978bd2","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01662",,"ok","small tree","Standing dead",2.4,130,,5.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"639ea8cf-ff70-46f8-a0a7-cb9765795829","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01585",,"ok","small tree","Live",9.1,130,,10.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"9ece8ce0-5346-4680-b56d-244eb3e472cb","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01557",,"ok","small shrub","Live",,,,4.2,,,,1.8,1.3,,"inverted cone",2.6,10,0.70,0.20,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"3c7acefb-7018-4a8f-a442-2d3f37b759b6","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01780",,"ok","small tree","Live",6.4,130,,8.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"c395732d-22ae-4d77-9e9f-813f7ce00e19","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00525",,"ok","single bole tree","Live",12.2,130,,11.9,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"5f625c35-1ef9-4271-9b80-b4f97d772c6c","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01586",,"ok","small tree","Live",5.7,130,,7.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"8f8c5732-3381-49a2-93dd-8984a63be669","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01739",,"ok","small tree","Live",1.1,130,,2.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"82f607e8-ca9a-4b37-819d-6a39a8ce0aed","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01781",,"ok","small tree","Standing dead",3.8,130,,5.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"d694704c-bf26-40bd-a30a-994fccb4dad1","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05686",,"ok","sapling","Live",,,,0.8,,,,,,,,1.5,10,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"4161eccb-bd11-420e-ad62-d9ecfdbed50c","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05660A",,"ok","small tree","Live",3.4,130,,8.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"2cef9d39-2542-4441-bf55-04726d43be8a","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05687",,"ok","sapling","Live",,,,0.7,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"f4a28f15-d5f0-40af-bcb2-7c4533d04ecc","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05660B",,"ok","small tree","Live",2.5,130,,8.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"7d88caed-667b-4a14-871a-39e6bfd11bba","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05202",,"ok","sapling","Live",,,,0.9,,,,,,,,0.9,10,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"9c7178ad-6133-4379-a76b-f71ebef0ce0b","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00577",,"ok","single bole tree","Live",10.2,130,,11.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"803cb0fc-1981-424a-8f5a-150838b7c84c","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.01776",,"ok","small tree","Live",5.6,130,,6.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"f10e57c3-c519-4823-a9d3-b917a8587d51","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05211",,"ok","sapling","Live",,,,0.5,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"f319a009-43b9-44f3-9ff6-a6e0d02bc0e2","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.02260",,"ok","single bole tree","Live",10.0,130,,10.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"c23e3504-32a6-43b1-b848-94215568727b","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.05662",,"ok","small tree","Live",2.0,130,,2.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"3916493f-48be-4a5d-bf40-e41375bde4ec","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00734",,"ok","single bole tree","Live",11.0,130,,10.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
"bca57e7f-c737-4172-843e-f1beacd73a43","STEI_047.basePlot.vst","2019-09-30","vst_STEI_2019","D05","STEI","STEI_047",,"NEON.PLA.D05.STEI.00677",,"ok","single bole tree","Live",11.5,130,,10.7,,,,,,,,,,,,,,,,,,,,,"0000-0002-3383-324X","0000-0001-6914-6364",
